,support,itemsets
0,0.09692576184722781,frozenset({0})
1,0.002013693113169553,frozenset({1})
2,0.005101355886696201,frozenset({2})
3,0.03772318432004296,frozenset({3})
4,0.004564371056517654,frozenset({4})
5,0.07329842931937172,frozenset({5})
6,0.028191703584373742,frozenset({6})
7,0.002684924150892737,frozenset({7})
8,0.0021479393207141898,frozenset({8})
9,0.02752047254665056,frozenset({9})
10,0.005906833131964022,frozenset({10})
11,0.0024164317358034634,frozenset({11})
12,0.002819170358437374,frozenset({12})
13,0.015035575244999329,frozenset({13})
14,0.006309571754597933,frozenset({14})
15,0.027654718754195194,frozenset({15})
16,0.0291314270371862,frozenset({16})
17,0.01543831386763324,frozenset({17})
18,0.014767082829910055,frozenset({18})
19,0.008054772452678213,frozenset({19})
20,0.011813666263928045,frozenset({20})
21,0.008726003490401396,frozenset({21})
22,0.017317760773258157,frozenset({22})
23,0.00469861726406229,frozenset({23})
24,0.0041616324338837425,frozenset({24})
25,0.008323264867767485,frozenset({25})
26,0.05195328231977447,frozenset({26})
27,0.014364344207276145,frozenset({27})
28,0.0012082158679017317,frozenset({28})
29,0.10417505705463821,frozenset({29})
30,0.004832863471606927,frozenset({30})
31,0.01664652973553497,frozenset({31})
32,0.00644381796214257,frozenset({32})
33,0.010873942811115585,frozenset({33})
34,0.015169821452543966,frozenset({34})
35,0.005772586924419385,frozenset({35})
36,0.005772586924419385,frozenset({36})
37,0.01449859041482078,frozenset({37})
38,0.045509464357631896,frozenset({38})
39,0.005504094509330111,frozenset({39})
40,0.003758893811249832,frozenset({40})
41,0.00469861726406229,frozenset({42})
42,0.008457511075312122,frozenset({43})
43,0.03195059739562357,frozenset({44})
44,0.03557524499932877,frozenset({45})
45,0.007383541414955027,frozenset({46})
46,0.0873942811115586,frozenset({47})
47,0.013827359377097597,frozenset({48})
48,0.056249160961202846,frozenset({49})
49,0.002282185528258827,frozenset({50})
50,0.04644918781044435,frozenset({51})
51,0.0178547456034367,frozenset({52})
52,0.014095851792186871,frozenset({53})
53,0.027117733924016646,frozenset({54})
54,0.004967109679151564,frozenset({55})
55,0.03275607464089139,frozenset({56})
56,0.007920526245133576,frozenset({57})
57,0.0013424620754463685,frozenset({58})
58,0.02778896496173983,frozenset({59})
59,0.0025506779433481005,frozenset({60})
60,0.004967109679151564,frozenset({61})
61,0.005235602094240838,frozenset({62})
62,0.016378037320445696,frozenset({63})
63,0.007920526245133576,frozenset({64})
64,0.002953416565982011,frozenset({65})
65,0.030473889112632567,frozenset({66})
66,0.019331453886427707,frozenset({67})
67,0.020405423546784804,frozenset({68})
68,0.0014767082829910056,"frozenset({0, 3})"
69,0.00644381796214257,"frozenset({0, 5})"
70,0.0006712310377231843,"frozenset({0, 6})"
71,0.0016109544905356424,"frozenset({0, 9})"
72,0.0005369848301785474,"frozenset({0, 12})"
73,0.0008054772452678212,"frozenset({0, 13})"
74,0.0014767082829910056,"frozenset({0, 15})"
75,0.0021479393207141898,"frozenset({0, 16})"
76,0.0006712310377231843,"frozenset({0, 17})"
77,0.0008054772452678212,"frozenset({0, 21})"
78,0.0005369848301785474,"frozenset({0, 24})"
79,0.0008054772452678212,"frozenset({0, 25})"
80,0.004027386226339106,"frozenset({0, 26})"
81,0.002013693113169553,"frozenset({0, 27})"
82,0.00939723452812458,"frozenset({0, 29})"
83,0.0006712310377231843,"frozenset({0, 31})"
84,0.0006712310377231843,"frozenset({0, 32})"
85,0.0006712310377231843,"frozenset({0, 34})"
86,0.0006712310377231843,"frozenset({0, 37})"
87,0.001879446905624916,"frozenset({0, 38})"
88,0.0005369848301785474,"frozenset({0, 42})"
89,0.0006712310377231843,"frozenset({0, 43})"
90,0.0010739696603570949,"frozenset({0, 44})"
91,0.0014767082829910056,"frozenset({0, 45})"
92,0.002953416565982011,"frozenset({0, 47})"
93,0.001879446905624916,"frozenset({0, 49})"
94,0.0013424620754463685,"frozenset({0, 51})"
95,0.0013424620754463685,"frozenset({0, 54})"
96,0.0017452006980802793,"frozenset({0, 56})"
97,0.0006712310377231843,"frozenset({0, 57})"
98,0.0008054772452678212,"frozenset({0, 62})"
99,0.0008054772452678212,"frozenset({0, 63})"
100,0.0012082158679017317,"frozenset({0, 68})"
101,0.0005369848301785474,"frozenset({2, 29})"
102,0.000939723452812458,"frozenset({3, 5})"
103,0.0008054772452678212,"frozenset({3, 6})"
104,0.0008054772452678212,"frozenset({3, 15})"
105,0.0006712310377231843,"frozenset({16, 3})"
106,0.0005369848301785474,"frozenset({26, 3})"
107,0.0008054772452678212,"frozenset({3, 29})"
108,0.0008054772452678212,"frozenset({34, 3})"
109,0.0008054772452678212,"frozenset({3, 38})"
110,0.000939723452812458,"frozenset({3, 44})"
111,0.0006712310377231843,"frozenset({3, 45})"
112,0.001879446905624916,"frozenset({3, 47})"
113,0.0006712310377231843,"frozenset({49, 3})"
114,0.0013424620754463685,"frozenset({51, 3})"
115,0.0010739696603570949,"frozenset({3, 52})"
116,0.0006712310377231843,"frozenset({3, 54})"
117,0.001879446905624916,"frozenset({56, 3})"
118,0.0012082158679017317,"frozenset({66, 3})"
119,0.0005369848301785474,"frozenset({67, 3})"
120,0.0008054772452678212,"frozenset({5, 6})"
121,0.0008054772452678212,"frozenset({9, 5})"
122,0.0008054772452678212,"frozenset({13, 5})"
123,0.0012082158679017317,"frozenset({5, 15})"
124,0.0005369848301785474,"frozenset({16, 5})"
125,0.0008054772452678212,"frozenset({21, 5})"
126,0.000939723452812458,"frozenset({25, 5})"
127,0.0017452006980802793,"frozenset({26, 5})"
128,0.0010739696603570949,"frozenset({27, 5})"
129,0.005369848301785474,"frozenset({29, 5})"
130,0.0006712310377231843,"frozenset({5, 31})"
131,0.0005369848301785474,"frozenset({34, 5})"
132,0.0005369848301785474,"frozenset({37, 5})"
133,0.0021479393207141898,"frozenset({5, 38})"
134,0.0010739696603570949,"frozenset({44, 5})"
135,0.0013424620754463685,"frozenset({45, 5})"
136,0.0013424620754463685,"frozenset({5, 47})"
137,0.000939723452812458,"frozenset({49, 5})"
138,0.000939723452812458,"frozenset({51, 5})"
139,0.0005369848301785474,"frozenset({52, 5})"
140,0.000939723452812458,"frozenset({5, 54})"
141,0.000939723452812458,"frozenset({56, 5})"
142,0.0005369848301785474,"frozenset({57, 5})"
143,0.0005369848301785474,"frozenset({59, 5})"
144,0.0017452006980802793,"frozenset({9, 6})"
145,0.0006712310377231843,"frozenset({13, 6})"
146,0.0014767082829910056,"frozenset({6, 15})"
147,0.0006712310377231843,"frozenset({26, 6})"
148,0.0008054772452678212,"frozenset({29, 6})"
149,0.0006712310377231843,"frozenset({38, 6})"
150,0.0006712310377231843,"frozenset({43, 6})"
151,0.0005369848301785474,"frozenset({45, 6})"
152,0.0021479393207141898,"frozenset({6, 47})"
153,0.0008054772452678212,"frozenset({49, 6})"
154,0.000939723452812458,"frozenset({51, 6})"
155,0.0006712310377231843,"frozenset({54, 6})"
156,0.0006712310377231843,"frozenset({56, 6})"
157,0.0005369848301785474,"frozenset({67, 6})"
158,0.0008054772452678212,"frozenset({9, 15})"
159,0.0006712310377231843,"frozenset({9, 21})"
160,0.0005369848301785474,"frozenset({9, 26})"
161,0.002282185528258827,"frozenset({9, 29})"
162,0.0005369848301785474,"frozenset({9, 34})"
163,0.0008054772452678212,"frozenset({9, 47})"
164,0.0005369848301785474,"frozenset({9, 49})"
165,0.0006712310377231843,"frozenset({9, 51})"
166,0.0005369848301785474,"frozenset({9, 59})"
167,0.0006712310377231843,"frozenset({10, 38})"
168,0.0006712310377231843,"frozenset({16, 13})"
169,0.0005369848301785474,"frozenset({19, 13})"
170,0.0006712310377231843,"frozenset({29, 13})"
171,0.0006712310377231843,"frozenset({13, 38})"
172,0.0005369848301785474,"frozenset({56, 13})"
173,0.0005369848301785474,"frozenset({29, 14})"
174,0.000939723452812458,"frozenset({16, 15})"
175,0.0005369848301785474,"frozenset({20, 15})"
176,0.0033561551886159215,"frozenset({29, 15})"
177,0.0005369848301785474,"frozenset({31, 15})"
178,0.0008054772452678212,"frozenset({34, 15})"
179,0.0010739696603570949,"frozenset({38, 15})"
180,0.0012082158679017317,"frozenset({45, 15})"
181,0.0005369848301785474,"frozenset({46, 15})"
182,0.003758893811249832,"frozenset({47, 15})"
183,0.0006712310377231843,"frozenset({48, 15})"
184,0.0005369848301785474,"frozenset({49, 15})"
185,0.0016109544905356424,"frozenset({51, 15})"
186,0.0017452006980802793,"frozenset({52, 15})"
187,0.0006712310377231843,"frozenset({54, 15})"
188,0.000939723452812458,"frozenset({56, 15})"
189,0.0016109544905356424,"frozenset({66, 15})"
190,0.0008054772452678212,"frozenset({67, 15})"
191,0.000939723452812458,"frozenset({16, 26})"
192,0.0013424620754463685,"frozenset({16, 29})"
193,0.0005369848301785474,"frozenset({16, 33})"
194,0.000939723452812458,"frozenset({16, 44})"
195,0.002282185528258827,"frozenset({16, 47})"
196,0.0005369848301785474,"frozenset({16, 49})"
197,0.0014767082829910056,"frozenset({16, 56})"
198,0.0008054772452678212,"frozenset({16, 59})"
199,0.0006712310377231843,"frozenset({17, 29})"
200,0.0005369848301785474,"frozenset({18, 54})"
201,0.0005369848301785474,"frozenset({20, 38})"
202,0.0005369848301785474,"frozenset({20, 45})"
203,0.0005369848301785474,"frozenset({20, 47})"
204,0.0016109544905356424,"frozenset({29, 21})"
205,0.0005369848301785474,"frozenset({21, 47})"
206,0.0005369848301785474,"frozenset({25, 45})"
207,0.0008054772452678212,"frozenset({25, 47})"
208,0.000939723452812458,"frozenset({26, 27})"
209,0.0017452006980802793,"frozenset({26, 29})"
210,0.0006712310377231843,"frozenset({26, 34})"
211,0.0008054772452678212,"frozenset({26, 38})"
212,0.000939723452812458,"frozenset({26, 44})"
213,0.000939723452812458,"frozenset({26, 45})"
214,0.0010739696603570949,"frozenset({26, 47})"
215,0.000939723452812458,"frozenset({49, 26})"
216,0.0008054772452678212,"frozenset({26, 51})"
217,0.000939723452812458,"frozenset({56, 26})"
218,0.001879446905624916,"frozenset({27, 29})"
219,0.0005369848301785474,"frozenset({27, 47})"
220,0.0006712310377231843,"frozenset({29, 31})"
221,0.0008054772452678212,"frozenset({34, 29})"
222,0.0006712310377231843,"frozenset({37, 29})"
223,0.000939723452812458,"frozenset({29, 38})"
224,0.0010739696603570949,"frozenset({44, 29})"
225,0.0013424620754463685,"frozenset({45, 29})"
226,0.0025506779433481005,"frozenset({29, 47})"
227,0.002282185528258827,"frozenset({49, 29})"
228,0.0016109544905356424,"frozenset({51, 29})"
229,0.0012082158679017317,"frozenset({52, 29})"
230,0.0005369848301785474,"frozenset({53, 29})"
231,0.0008054772452678212,"frozenset({29, 54})"
232,0.0017452006980802793,"frozenset({56, 29})"
233,0.0006712310377231843,"frozenset({60, 29})"
234,0.0006712310377231843,"frozenset({66, 29})"
235,0.0010739696603570949,"frozenset({67, 29})"
236,0.0008054772452678212,"frozenset({68, 29})"
237,0.0005369848301785474,"frozenset({32, 30})"
238,0.0005369848301785474,"frozenset({38, 31})"
239,0.0005369848301785474,"frozenset({49, 31})"
240,0.0005369848301785474,"frozenset({32, 38})"
241,0.0006712310377231843,"frozenset({33, 38})"
242,0.0005369848301785474,"frozenset({34, 44})"
243,0.0013424620754463685,"frozenset({34, 47})"
244,0.0006712310377231843,"frozenset({49, 34})"
245,0.0008054772452678212,"frozenset({34, 52})"
246,0.0006712310377231843,"frozenset({56, 34})"
247,0.0006712310377231843,"frozenset({44, 38})"
248,0.0008054772452678212,"frozenset({38, 47})"
249,0.000939723452812458,"frozenset({49, 38})"
250,0.0006712310377231843,"frozenset({51, 38})"
251,0.0005369848301785474,"frozenset({52, 38})"
252,0.0006712310377231843,"frozenset({53, 38})"
253,0.000939723452812458,"frozenset({56, 38})"
254,0.0005369848301785474,"frozenset({66, 38})"
255,0.0005369848301785474,"frozenset({47, 39})"
256,0.0005369848301785474,"frozenset({53, 39})"
257,0.0005369848301785474,"frozenset({56, 43})"
258,0.0024164317358034634,"frozenset({44, 47})"
259,0.0013424620754463685,"frozenset({51, 44})"
260,0.0005369848301785474,"frozenset({56, 44})"
261,0.0005369848301785474,"frozenset({45, 46})"
262,0.0025506779433481005,"frozenset({45, 47})"
263,0.0008054772452678212,"frozenset({51, 45})"
264,0.0012082158679017317,"frozenset({56, 45})"
265,0.0005369848301785474,"frozenset({45, 63})"
266,0.0006712310377231843,"frozenset({46, 47})"
267,0.0010739696603570949,"frozenset({48, 47})"
268,0.004832863471606927,"frozenset({49, 47})"
269,0.003221908981071285,"frozenset({51, 47})"
270,0.0012082158679017317,"frozenset({52, 47})"
271,0.0025506779433481005,"frozenset({54, 47})"
272,0.002819170358437374,"frozenset({56, 47})"
273,0.0013424620754463685,"frozenset({59, 47})"
274,0.0017452006980802793,"frozenset({66, 47})"
275,0.0014767082829910056,"frozenset({67, 47})"
276,0.0016109544905356424,"frozenset({68, 47})"
277,0.0008054772452678212,"frozenset({48, 56})"
278,0.0013424620754463685,"frozenset({49, 51})"
279,0.0017452006980802793,"frozenset({56, 49})"
280,0.0008054772452678212,"frozenset({51, 52})"
281,0.0005369848301785474,"frozenset({51, 54})"
282,0.003087662773526648,"frozenset({56, 51})"
283,0.000939723452812458,"frozenset({66, 51})"
284,0.0006712310377231843,"frozenset({67, 51})"
285,0.0005369848301785474,"frozenset({52, 54})"
286,0.0006712310377231843,"frozenset({56, 52})"
287,0.0008054772452678212,"frozenset({66, 52})"
288,0.0008054772452678212,"frozenset({57, 53})"
289,0.0005369848301785474,"frozenset({56, 54})"
290,0.0006712310377231843,"frozenset({56, 55})"
291,0.000939723452812458,"frozenset({56, 63})"
292,0.002819170358437374,"frozenset({56, 66})"
293,0.0010739696603570949,"frozenset({56, 67})"
294,0.0006712310377231843,"frozenset({0, 29, 5})"
295,0.0005369848301785474,"frozenset({0, 9, 29})"
296,0.0005369848301785474,"frozenset({0, 29, 15})"
297,0.0005369848301785474,"frozenset({0, 26, 29})"
298,0.0005369848301785474,"frozenset({29, 45, 5})"
299,0.0005369848301785474,"frozenset({52, 29, 15})"
300,0.0006712310377231843,"frozenset({51, 47, 15})"
301,0.0005369848301785474,"frozenset({66, 47, 15})"
